cluster_1,,immune,immune,stroma,stroma
HP,ITGAM,0.5997534990310669,0,0.6182008981704712,0
CTGF,ITGAM,0,0,0.7388155460357666,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0.5013264417648315,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0.9144488573074341,0
CD40LG,ITGA2B,0,0.028761131688952446,0,0
CTGF,ITGA2B,0,0,0,0.3235292136669159
CYR61,ITGA2B,0,0,0,0.08604016155004501
CD40LG,ITGB1,0,0.24015046656131744,0,0
ANGPT2,ITGB1,0,0,0,0.30128371715545654
CTGF,ITGB1,0,0,0,0.5349185466766357
ANGPTL4,ITGB1,0,0,0,0.9935410022735596
EDIL3,ITGB1,0,0.2557736933231354,0,0.25709018111228943
CD40LG,CD80,0.1983957439661026,0,0,0
CCL22,CD80,0.2456730455160141,0,0,0
CD274,CD80,0.2557501196861267,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.17189297080039978,0,0,0
VTN,CD47,0,0,0.41074779629707336,0
THBS1,CD47,0.38515472412109375,0,0.39080023765563965,0
THBS2,CD47,0,0,1.2813851833343506,0
LGALS9,CD47,0.3235706388950348,0,0.30707451701164246,0
THBS4,CD47,0,0,0.36765503883361816,0
CD40LG,CD83,0.700472891330719,0,0,0
TNF,CD83,0.9115241765975952,0,0,0
IL2,CD83,0,0,0,0
CD40LG,IGHM,0.24557748436927795,0,0,0
IL4,TNFRSF17,0,0,0,0
IL1B,TNFRSF17,0.4971652626991272,0,0,0
LTA,EDNRA,0,0,0,0
AGT,EDNRA,0,0,0,1.0089958906173706
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0,0,1.0264201164245605
TNC,EDNRA,0,0,0,1.760134220123291
NRG1,GPC1,0,0.607841968536377,0,0.3716987371444702
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0.33026233315467834,0,0.33257871866226196
NRG1,MS4A4A,0.4784245491027832,0,0.24228128790855408,0
NGF,NGFR,0,0,0,0.2739642560482025
IL2,NGFR,0,0,0,0
BDNF,NGFR,0,0,0,0.1902915984392166
NTS,NGFR,0,0,0,0.03454994410276413
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0.6531192064285278
NGF,MAGED1,0,0,0,0.9240711331367493
IL4,IL13RA2,0,0,0,0
TNFSF9,IL13RA2,0,0,0,0
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0,0,0,0
IL1B,IL12RB1,0,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0.47517964243888855,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0,0,0,0
IL2,IL2RA,0,0,0,0
IL1RN,IL2RA,0.26994219422340393,0,0,0
CD8A,IL2RA,0,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0,0,0
TG,RYR2,0,0.037347063422203064,0,0.05867030471563339
GSTM2,RYR2,0,0,0,0.12951414287090302
PF4,PROCR,0,0.8418354988098145,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0,0,0
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0,0
PDGFB,ITGAV,0,0,0,0
CXCL12,ITGAV,0,0,0,0
RELN,ITGAV,0,0,0,0
LAMB1,ITGAV,0,0,0,0
LAMA4,ITGAV,0,0,0,0
LAMC2,ITGAV,0,0,0,0
NID1,ITGAV,0,0,0,0
COL6A3,ITGAV,0,0,0,0
LAMA3,ITGAV,0,0,0,0
LAMC3,ITGAV,0,0,0,0
LAMA2,ITGAV,0,0,0,0
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0,0,0,0
COL6A6,ITGAV,0,0,0,0
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0,0,0
TNF,CDH11,0,1.3833250999450684,0,0
BMP2,CDH11,0,1.1755280494689941,0,1.1778444051742554
CALCA,CDH11,0,0,0,0
ANGPTL4,CDH11,0,0,0,1.9256641864776611
CSF2,CD86,0,0,0,0
CD8A,CD86,0,0,0,0
HGF,SPHK1,0,0.317474901676178,0,0.43373119831085205
TNF,SPHK1,0,0.4964039921760559,0,0
TGFB2,SPHK1,0,0,0,0.8501336574554443
PDGFA,SPHK1,0,0,0,0.34951144456863403
PDGFB,SPHK1,0,0.36620765924453735,0,0
TGFB2,ACVR1C,0,0,0,0
TGFB2,ACVR1,0,0,0,0.7542474865913391
ANGPT1,ITGAV,0,0,0,0
COL6A5,ITGAV,0,0,0,0
TNF,ICOS,0.25742822885513306,0,0,0
TNF,SEMA4C,0,0.28671568632125854,0,0
TNF,MYLK,0,0.9676926136016846,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0
IL2,TNFRSF9,0,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.8451460599899292
TFF3,ACKR3,0,0.1830865740776062,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0.16996309161186218,0,0.1722794771194458
BMP6,BMPR2,0,0,0,0
BMP4,BMPR2,0,0,0,0.5662381052970886
BMP5,BMPR2,0,0,0,0
GDF10,BMPR2,0,0,0,1.0117566585540771
GDF3,BMPR2,0,0.1625882089138031,0,0
FST,BMPR2,0,0,0,0.8480666279792786
BMP1,BMPR2,0,0,0,1.3390063047409058
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0.19272080063819885,0,0.19503718614578247
INHBA,ACVR1,0,0.2752481698989868,0,0.6092795729637146
BMP6,ACVR1,0,0,0,0
BMP4,ACVR1,0,0,0,0.5889958143234253
INHBB,ACVR1,0,0,0,0.28763383626937866
INHA,ACVR1,0,0,0,0.227594792842865
BMP5,ACVR1,0,0,0,0
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0,0
CD274,PDCD1,0,0,0,0
FAM3C,LAMP1,0,0,0,0
LGALS1,CD69,0,0,0,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,1.1095167398452759,0,0
TGFB2,PLAT,0,0,0,1.2848644256591797
TGFB2,GREM1,0,0,0,0.6193748116493225
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0
GDF10,ACVR1C,0,0,0,0
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0.24416708946228027,0,0.5781984925270081
INHBB,BAMBI,0,0,0,0.2565527558326721
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,0.9510934948921204
GDNF,GFRA1,0,0,0,0.9326145648956299
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0.9026283025741577,0.7784910798072815
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0,0.23763781785964966,0.11350055783987045
IL5,PTAFR,0.194574236869812,0,0,0
GDF3,TDGF1,0.010878599248826504,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,1.3556102514266968,0
CXCL12,ITGA4,0,0,0.8418119549751282,0
VEGFD,ITGA4,0,0,0.785210371017456,0
RELN,ITGA4,0,0,0,0
VTN,ITGA4,0,0,0.38942426443099976,0
THBS1,ITGA4,0.36383116245269775,0,0.36947667598724365,0
THBS2,ITGA4,0,0,1.2600616216659546,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.6941386461257935,0
VCAN,ITGA4,0.1998598575592041,0,1.1197350025177002,0
LAMB1,ITGA4,0,0,0.8100540637969971,0
LAMA4,ITGA4,0,0,0.9292224645614624,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0.9648627042770386,0
COL6A3,ITGA4,0,0,1.678852915763855,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0,0,0,0
LAMC3,ITGA4,0,0,0.33755815029144287,0
SPP1,ITGA4,0.5676866769790649,0,0.21346557140350342,0
LAMA2,ITGA4,0,0,0.57956463098526,0
CHAD,ITGA4,0,0,0,0
SPON2,ITGA4,0,0,0.6209708452224731,0
COL6A6,ITGA4,0,0,0.22123470902442932,0
THBS4,ITGA4,0,0,0.34633147716522217,0
CYR61,ITGB1,0,0,0,0.29742950201034546
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0.3846189081668854
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.9406603574752808
ADM,RAMP2,0,0,0,0
CALCA,RAMP2,0,0,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0.09545636922121048,0,0
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0.09658856689929962
SCT,RAMP2,0,0,0,0.11011244356632233
ADM,RAMP3,0,0,0,0
CALCA,RAMP3,0,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0.07301688194274902,0,0,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0.07414908707141876,0
SCT,RAMP3,0,0,0.08767295628786087,0
ADM,RAMP1,0,0,0,0
CALCA,RAMP1,0,0,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0.12021287530660629,0,0
ADM,ADRB3,0,0,0,0
CALCA,ADRB3,0,0,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0
SCT,ADRB3,0,0,0,0
ADM,GPR20,0,0,0,0
CALCA,GPR20,0,0,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0
SCT,GPR20,0,0,0,0
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0.4790453612804413
KNG1,CD93,0,0,0.3550044596195221,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0.7495220899581909,0.6800246238708496
SEMA3C,NRP2,0,0,0,0
PGF,NRP2,0.142081618309021,0.07258418947458267,0.28988179564476013,0.2203843742609024
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
NRP1,FLT4,0,0,0,0
VEGFD,ITGA2,0,0,0,0
RELN,ITGA2,0,0,0,0
VTN,ITGA2,0,0,0,0
THBS1,ITGA2,0,0,0,0
THBS2,ITGA2,0,0,0,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0,0
LAMA4,ITGA2,0,0,0,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0,0
COL6A3,ITGA2,0,0,0,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,0,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,0,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0.028709543868899345,0
THBS1,SCARB1,0.23989154398441315,0,0.24553707242012024,0
APOE,SCARB1,0.3614606559276581,0,0.022779539227485657,0
GAL,GALR2,0,0,0,0.11812712252140045
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0.5504432916641235,0.7417541146278381
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0.03931991010904312,0,0.05234468728303909
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0.16405519843101501
HP,CD163,0.2600732147693634,0,0.2785205841064453,0
PF4,CD163,0.8706524968147278,0,0,0
L1CAM,ITGA4,0,0,0,0
COL6A5,ITGB1,0,0,0,0.45013952255249023
RELN,ITGA8,0,0,0,0
VTN,ITGA8,0,0,0,0.3217146694660187
THBS1,ITGA8,0,0.2961215674877167,0,0.30176711082458496
THBS2,ITGA8,0,0,0,1.192352056503296
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,0.7423444986343384
LAMA4,ITGA8,0,0,0,0.8615128993988037
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0,0.8971531391143799
COL6A3,ITGA8,0,0,0,1.6111433506011963
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,0,0.2698485553264618
SPP1,ITGA8,0,0.49997708201408386,0,0.14575599133968353
LAMA2,ITGA8,0,0,0,0.5118550062179565
CHAD,ITGA8,0,0,0,0
COL6A6,ITGA8,0,0,0,0.15352511405944824
THBS4,ITGA8,0,0,0,0.2786218822002411
PF4,THBD,0.8094813227653503,0.984487771987915,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0.1708235889673233,0,0.1892709732055664
TG,ASGR1,0,0.01514847856014967,0,0.036471717059612274
SEMA3C,PLXNA2,0,0,0,0
SEMA3D,PLXNA2,0,0,0,0
SEMA3D,NRP2,0,0,0.2100028395652771,0.14050541818141937
SEMA3G,PLXNA2,0,0,0,0
ADIPOQ,WIF1,0,0,0,0.176599383354187
OLFM2,ROBO2,0,0,0,0.2570386528968811
SLIT3,ROBO2,0,0,0,1.020470142364502
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,1.1357800960540771,0,0.7970989942550659,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0.3195239305496216,0,0.30302780866622925,0
LGALS9,MRC2,0,1.3428846597671509,0,1.3263885974884033
LGALS9,COLEC12,0,1.0746607780456543,0,1.0581647157669067
VCAN,SELL,0.15498743951320648,0,1.0748625993728638,0
CD34,SELL,0,0,0.46840932965278625,0
PCSK1N,GPR171,0,0,0.29812872409820557,0
COL6A5,ITGA2,0,0,0,0
LAMB1,SV2C,0,0,0,0
LAMA4,SV2C,0,0,0,0
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,0,0
LAMA2,SV2C,0,0,0,0
LAMB1,PRNP,0,0,0,1.0605034828186035
LAMA4,PRNP,0,0,0,1.1796720027923584
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,0.5880076289176941
LAMA2,PRNP,0,0,0,0.8300141096115112
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0.05113603174686432
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0.03813133388757706
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0.558443009853363,0,0
CFP,NCR1,0,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.8131911158561707
LGI4,ADAM23,0,0,0,0.15149423480033875
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
